Country,Sex,2016,2015,2010,2000
Lesotho, Both sexes,28.9,28.5,27.6,26.8
Lesotho, Male,22.7,22.5,22.2,21.3
Lesotho, Female,32.6,32.1,31,30.2
Liberia, Both sexes,13.4,12.9,13.2,11.2
Liberia, Male,13.8,13.2,13.5,12.9
Liberia, Female,13,12.6,12.7,9.5
Libya, Both sexes,5.5,4.6,5.8,6.2
Libya, Male,8.7,7.1,9.1,9.1
Libya, Female,2.3,2.1,2.4,3
Lithuania, Both sexes,25.7,28.8,31.3,46.3
Lithuania, Male,47.5,51.5,56.4,81.7
Lithuania, Female,6.7,8.9,9.5,15.6
Luxembourg, Both sexes,10.4,11.6,10.3,14.1
Luxembourg, Male,15,17.4,15.3,20.6
Luxembourg, Female,5.8,5.7,5.2,8.2
Madagascar, Both sexes,6.9,7,7.7,8.5
Madagascar, Male,10.5,10.6,11.4,12.1
Madagascar, Female,3.6,3.7,4.2,5
Malawi, Both sexes,7.8,7.6,8.1,11.9
Malawi, Male,13.7,13.3,14.2,20.3
Malawi, Female,3.2,3.2,3.2,4.7
Malaysia, Both sexes,6.2,6.1,6.3,7.4
Malaysia, Male,8.7,8.7,9,10.4
Malaysia, Female,3.6,3.6,3.6,4.4
Maldives, Both sexes,2.7,3,3.7,6.5
Maldives, Male,3.6,4,4.7,7.7
Maldives, Female,1.6,1.8,2.4,5.1
Mali, Both sexes,8.9,8.9,8.7,9
Mali, Male,13.5,13.5,13.2,13.5
Mali, Female,4.7,4.8,4.6,5
Malta, Both sexes,6.5,7,7,5.7
Malta, Male,10.3,10.8,12.2,8.9
Malta, Female,2.8,3.2,1.6,2.4
Mauritania, Both sexes,7.5,7.4,6.8,6.2
Mauritania, Male,12.1,11.9,11.1,9.9
Mauritania, Female,3.6,3.5,3.2,3
Mauritius, Both sexes,7.3,8.1,7.7,10.8
Mauritius, Male,12.5,12.1,12.2,17.3
Mauritius, Female,2.2,4.3,3.5,4.5
Mexico, Both sexes,5.2,5.6,4.8,4
Mexico, Male,8.2,9,7.9,6.9
Mexico, Female,2.3,2.4,1.9,1.2
Micronesia (Federated States of), Both sexes,11.3,11.6,11.6,12.6
Micronesia (Federated States of), Male,16.2,16.7,16.5,17
Micronesia (Federated States of), Female,6.2,6.4,6.8,8.3
Mongolia, Both sexes,13.3,13.4,16.1,19.7
Mongolia, Male,23.3,23.4,28,31.5
Mongolia, Female,3.8,3.9,4.8,8.2
Montenegro, Both sexes,7.9,7.7,8.3,9.4
Montenegro, Male,12.6,12.3,12.9,13.6
Montenegro, Female,3.6,3.5,4.1,5.6
Morocco, Both sexes,3.1,3.1,4.1,8.2
Morocco, Male,2.5,2.5,3,6.7
Morocco, Female,3.6,3.7,5,9.5
Mozambique, Both sexes,8.4,8.5,9.5,14.2
Mozambique, Male,14,14,15.5,22.9
Mozambique, Female,4.1,4.2,4.9,7.3
Myanmar, Both sexes,8.1,8,7.9,7.9
Myanmar, Male,6.3,6.3,6.2,4.8
Myanmar, Female,9.8,9.6,9.4,10.7
Namibia, Both sexes,11.5,11.8,13.5,14.5
Namibia, Male,19.4,19.8,22.7,24.3
Namibia, Female,4.9,5.1,5.7,5.9
Nepal, Both sexes,9.6,10.1,12.2,18
Nepal, Male,11.4,11.9,13.5,20.9
Nepal, Female,8,8.5,11,15.5
Netherlands, Both sexes,9.6,9.7,8.2,8.3
Netherlands, Male,12.9,12.9,11.6,11.4
Netherlands, Female,6.4,6.4,4.8,5.3
New Zealand, Both sexes,11.6,11.6,12.2,12.7
New Zealand, Male,17.3,17.3,17.7,21.3
New Zealand, Female,6.2,6.2,6.9,4.5
Nicaragua, Both sexes,11.9,11.9,12.4,18.3
Nicaragua, Male,19.2,19.3,19.8,29.4
Nicaragua, Female,5,5.1,5.5,8
Niger, Both sexes,9,9.1,9.4,8.8
Niger, Male,11.5,11.6,11.7,10.7
Niger, Female,6.7,6.7,7.2,7
Nigeria, Both sexes,17.3,17.5,18.2,18.5
Nigeria, Male,17.5,17.2,16.1,16
Nigeria, Female,17.1,17.6,20.1,20.6
Norway, Both sexes,10.1,10.2,10.6,12
Norway, Male,13.6,13.3,14.7,18.1
Norway, Female,6.5,7,6.5,6
Oman, Both sexes,3.5,3.6,3.5,4.8
Oman, Male,4.8,5,5.1,7.1
Oman, Female,0.9,1,1,1.6
Pakistan, Both sexes,3.1,3.1,3.3,4
Pakistan, Male,3,3.1,3.2,3.6
Pakistan, Female,3.1,3.2,3.5,4.4
Panama, Both sexes,4.4,4,5.3,6.6
Panama, Male,7.6,6.7,9.1,11.7
Panama, Female,1.2,1.4,1.5,1.6
Papua New Guinea, Both sexes,7,7,6.4,8.4
Papua New Guinea, Male,10.2,10.1,9.1,11.8
Papua New Guinea, Female,3.8,3.8,3.7,5
Paraguay, Both sexes,9.3,9.6,9.3,11
Paraguay, Male,12.3,12.9,12.6,15.6
Paraguay, Female,6.2,6.3,6,6.4
Peru, Both sexes,5.1,5.1,4.9,6
Peru, Male,7.6,7.6,7.5,8.8
Peru, Female,2.7,2.7,2.5,3.3
Philippines, Both sexes,3.7,3.8,4,3.1
Philippines, Male,5.2,5.4,5.7,4.5
Philippines, Female,2.3,2.3,2.3,1.8
Poland, Both sexes,13.4,13.1,15.5,15.2
Poland, Male,23.9,23.5,28,26.6
Poland, Female,3.4,3.3,3.7,4.7
Portugal, Both sexes,8.6,8.6,8.8,5.3
Portugal, Male,14.3,14.3,14.4,9.2
Portugal, Female,3.8,3.8,4.2,2.1
Qatar, Both sexes,5.8,5.7,5.1,3.8
Qatar, Male,7.3,7.1,6.5,4.9
Qatar, Female,1.1,1.1,1.1,1.4
Republic of Korea, Both sexes,20.2,21.4,28.1,14.2
Republic of Korea, Male,29.6,31.4,39.3,20.8
Republic of Korea, Female,11.6,12.5,18.7,8.5
Republic of Moldova, Both sexes,13.4,14,18,15.6
Republic of Moldova, Male,24.1,24.9,32.5,29.2
Republic of Moldova, Female,3.8,4.5,5.1,4.1
Republic of North Macedonia, Both sexes,6.2,6.2,4.9,7.1
Republic of North Macedonia, Male,9.7,9.7,7.2,10.3
Republic of North Macedonia, Female,3,3,2.6,4.1
Romania, Both sexes,8,9.1,11.5,11.7
Romania, Male,13.9,16.2,19.8,19.9
Romania, Female,2.4,2.5,3.7,3.8
Russian Federation, Both sexes,26.5,27.5,34.5,47.5
Russian Federation, Male,48.3,49.9,62.3,85.8
Russian Federation, Female,7.5,7.9,10.2,13.7
Rwanda, Both sexes,11,11.2,12.5,24.6
Rwanda, Male,16.9,17.2,18.7,30.5
Rwanda, Female,6,6.2,7.2,19.4
Saint Lucia, Both sexes,7.3,7.3,6.1,7.4
Saint Lucia, Male,12.7,12.9,11,13
Saint Lucia, Female,2.1,2.1,1.6,2.4
Saint Vincent and the Grenadines, Both sexes,2.4,2.7,3.2,7.2
Saint Vincent and the Grenadines, Male,3.9,4.3,5.7,13.6
Saint Vincent and the Grenadines, Female,0.9,1.1,0.6,0.9
Samoa, Both sexes,5.4,5.5,6.4,10.7
Samoa, Male,8.7,8.9,10.3,16.7
Samoa, Female,2.2,2.2,2.6,4.6
Sao Tome and Principe, Both sexes,3.1,3.1,2.8,2.7
Sao Tome and Principe, Male,4.2,4.2,3.9,3.8
Sao Tome and Principe, Female,2.1,2.1,1.9,1.7
Saudi Arabia, Both sexes,3.4,3.4,3.8,3.4
Saudi Arabia, Male,4.6,4.6,5.4,5
Saudi Arabia, Female,1.7,1.7,1.7,1.4
Senegal, Both sexes,11.8,12.1,13.1,14
Senegal, Male,20.3,20.8,21.9,22.6
Senegal, Female,5.2,5.4,6.2,6.8
Serbia, Both sexes,10.9,10.6,11.3,16.8
Serbia, Male,17.3,16.8,18.3,25.8
Serbia, Female,5.2,5.2,5.2,9.1
Seychelles, Both sexes,8.3,8.5,9,9.4
Seychelles, Male,15,15.1,15.6,16.7
Seychelles, Female,2.1,2.1,2.2,2.5
Sierra Leone, Both sexes,16.1,15.7,16,19.2
Sierra Leone, Male,18.2,17.4,17.7,21.9
Sierra Leone, Female,14.2,13.9,14.3,16.6
Singapore, Both sexes,7.9,7.6,8.4,11.7
Singapore, Male,11.1,10.2,11.1,15.5
Singapore, Female,4.9,5.2,6,8.1
Slovakia, Both sexes,10.1,10.1,11.4,12.8
Slovakia, Male,18.4,18.4,20.6,22.2
Slovakia, Female,2.6,2.6,3.1,4.4
Slovenia, Both sexes,13.3,14.8,15.5,26
Slovenia, Male,22.4,24.3,26.5,40.5
Slovenia, Female,4.5,5.8,5.1,13.2
Solomon Islands, Both sexes,5.9,6.1,7.1,12.7
Solomon Islands, Male,8.5,8.8,10,16.9
Solomon Islands, Female,3.2,3.4,4.2,8.4
Somalia, Both sexes,8.3,8.3,7.6,8.2
Somalia, Male,11.5,11.4,10.3,11
Somalia, Female,5.4,5.4,5.2,5.6
South Africa, Both sexes,12.8,13.1,13.9,14.4
South Africa, Male,21.7,22.1,22.9,22.7
South Africa, Female,5.1,5.3,6.1,7.1
South Sudan, Both sexes,6.1,6,6.7,8
South Sudan, Male,8.3,8.2,9.1,11
South Sudan, Female,4.1,4,4.5,5.3
Spain, Both sexes,6.1,5.7,5.1,6.5
Spain, Male,9.3,8.7,8.1,10.4
Spain, Female,3.1,3,2.2,3
Sri Lanka, Both sexes,14.2,14.5,19.2,30.3
Sri Lanka, Male,23.3,24,31.2,47.8
Sri Lanka, Female,6.2,6.1,8.4,13.5
Sudan, Both sexes,9.5,9.5,9.5,9.5
Sudan, Male,14.5,14.5,14.6,14.6
Sudan, Female,4.6,4.5,4.6,4.4
Suriname, Both sexes,23.2,24.4,28.3,26.4
Suriname, Male,36.1,38,43.7,41.5
Suriname, Female,10.9,11.4,13.3,11.6
Sweden, Both sexes,11.7,12.3,12,12.2
Sweden, Male,15.8,16.9,17.1,16.8
Sweden, Female,7.4,7.7,6.8,7.7
Switzerland, Both sexes,11.3,11.4,11.3,16.8
Switzerland, Male,15.8,16.1,15.9,24.7
Switzerland, Female,6.9,6.9,7,9.4
Syrian Arab Republic, Both sexes,2.4,2.4,2.4,1.8
Syrian Arab Republic, Male,3.8,3.8,3.7,2.9
Syrian Arab Republic, Female,1.1,1.1,1.1,0.8
Tajikistan, Both sexes,3.3,3.4,3.4,4.2
Tajikistan, Male,5,5,5,6.3
Tajikistan, Female,1.7,1.8,1.8,2.2
Thailand, Both sexes,12.9,13.1,13,15.9
Thailand, Male,21.4,21.7,21,23.7
Thailand, Female,4.8,4.9,5.5,8.3
Timor-Leste, Both sexes,6.4,6.4,7.6,13.6
Timor-Leste, Male,9,9,10.5,18.7
Timor-Leste, Female,3.7,3.8,4.7,8.3
Togo, Both sexes,16.6,16.3,16.9,17.2
Togo, Male,22.7,22.3,23,23.2
Togo, Female,10.9,10.7,11.2,11.8
Tonga, Both sexes,4,4,4.3,4.5
Tonga, Male,5.2,5.2,5.5,5.1
Tonga, Female,2.9,2.9,3.1,3.9
Trinidad and Tobago, Both sexes,12.9,12.8,13.5,15.2
Trinidad and Tobago, Male,21.9,21.7,22.1,24
Trinidad and Tobago, Female,4.3,4.4,5.4,6.4
Tunisia, Both sexes,3.2,3.3,3.6,3.8
Tunisia, Male,4.4,4.4,5,5.4
Tunisia, Female,2.2,2.2,2.3,2.3
Turkey, Both sexes,7.2,7.2,8.1,7.3
Turkey, Male,11.3,11.3,12.8,12
Turkey, Female,3.2,3.3,3.8,2.9
Turkmenistan, Both sexes,7.2,7.5,7.7,9.9
Turkmenistan, Male,11,11.6,12.2,16.4
Turkmenistan, Female,3.7,3.8,3.6,4
Uganda, Both sexes,20,20.2,21.8,22.8
Uganda, Male,21.2,21.1,21.2,21.2
Uganda, Female,18.7,19.2,22,23.9
Ukraine, Both sexes,18.5,19,22.6,32
Ukraine, Male,34.5,35.2,41.5,58.1
Ukraine, Female,4.7,5.1,6.4,9.5
United Arab Emirates, Both sexes,2.7,2.7,2.8,3.4
United Arab Emirates, Male,3.5,3.5,3.6,4.3
United Arab Emirates, Female,0.8,0.8,0.9,1.5
United Kingdom of Great Britain and Northern Ireland, Both sexes,7.6,7.6,6.9,8.1
United Kingdom of Great Britain and Northern Ireland, Male,11.9,11.6,10.6,12.7
United Kingdom of Great Britain and Northern Ireland, Female,3.5,3.7,3.2,3.8
United Republic of Tanzania, Both sexes,9.6,9.5,9.3,11.8
United Republic of Tanzania, Male,14.3,14.2,13.8,18.2
United Republic of Tanzania, Female,5.4,5.3,5.2,6.4
United States of America, Both sexes,13.7,13.3,11.8,10.1
United States of America, Male,21.1,20.5,18.6,16.5
United States of America, Female,6.4,6.3,5.2,4.1
Uruguay, Both sexes,16.5,17.4,14.9,15.9
Uruguay, Male,26.8,28.9,24.3,28
Uruguay, Female,7.1,7,6.7,5.5
Uzbekistan, Both sexes,7.4,7.4,6,9.1
Uzbekistan, Male,10.3,10.4,8.9,13.9
Uzbekistan, Female,4.6,4.5,3.3,4.5
Vanuatu, Both sexes,5.4,5.5,6.2,8.7
Vanuatu, Male,8.1,8.3,9.1,12.3
Vanuatu, Female,2.7,2.7,3.2,5.1
Venezuela (Bolivarian Republic of), Both sexes,3.8,3.9,4.5,9.1
Venezuela (Bolivarian Republic of), Male,6.6,6.8,7.7,16.1
Venezuela (Bolivarian Republic of), Female,1.2,1.2,1.5,2.4
Viet Nam, Both sexes,7,7,7.1,7.5
Viet Nam, Male,10.8,10.9,11,11.5
Viet Nam, Female,3.4,3.5,3.5,3.9
Yemen, Both sexes,9.8,9.9,10.6,9.1
Yemen, Male,13.4,13.6,14.6,12.8
Yemen, Female,6.2,6.3,6.6,5.5
Zambia, Both sexes,11.3,11.2,11.5,14.1
Zambia, Male,17.5,17.4,17.9,21.9
Zambia, Female,6.2,6.1,6.2,7.5
Zimbabwe, Both sexes,19.1,18.9,20.6,21.7
Zimbabwe, Male,29.1,28.7,32.3,35.5
Zimbabwe, Female,11.1,11.1,11.1,9.8
